rating,id,imdbid,year,title_x,Normalized_Title,Wiki_ID,Movie_ID,title_y,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,releaseYear
3,10249,1402488,2011,Happy Feet Two,happyfeettwo,25230514,/m/09rvvpm,Happy Feet Two,2011-11-17,150406466.0,100.0,['English Language'],['Australia'],"['Family Film', 'Comedy', 'Animation']",2011
3,10315,1825918,2011,Phineas and Ferb the Movie: Across the 2nd Dimension,phineasandferbthemovie:acrossthe2nddimension,26425120,/m/0bh9n8g,Phineas and Ferb The Movie: Across the 2nd Dimension,2011-08-05,5689121.0,77.0,['English Language'],['United States of America'],"['Family Film', 'Adventure', 'Animation']",2011
2,3392,2224455,2012,Superman vs. The Elite,supermanvs.theelite,35119673,/m/0j654v3,Superman vs. The Elite,2012-06-12,,76.0,"['French Language', 'English Language', 'Spanish Language']",['United States of America'],"['Science Fiction', 'Superhero movie', 'Animation']",2012
3,2997,1496025,2012,Underworld: Awakening,underworld:awakening,30009835,/m/084h00h,Underworld: Awakening,2012-01-19,160112671.0,88.0,['English Language'],['United States of America'],"['Action/Adventure', 'Fantasy', 'Action', 'Horror', 'Thriller']",2012
2,3010,0485985,2012,Red Tails,redtails,19032190,/m/09rsjpv,Red Tails,2012-01-20,49876377.0,121.0,[],['United States of America'],"['Adventure', 'History', 'Historical fiction', 'Period piece', 'Drama', 'War film', 'Action']",2012
1,3037,1706593,2012,Chronicle,chronicle,33498516,/m/0h95zbp,Chronicle,2012-01-28,126266180.0,111.0,[],[],"['Science Fiction', 'Action', 'Drama']",2012
2,3055,1596350,2012,This Means War,thismeanswar,29165410,/m/0dll_t2,This Means War,2012-02-14,156491279.0,98.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Action', 'Comedy']",2012
3,3067,1430615,2012,Big Miracle,bigmiracle,33183721,/m/0ds2l81,Big Miracle,2012-02-02,24719215.0,107.0,['English Language'],"['United States of America', 'United Kingdom']","['Romance Film', 'Drama']",2012
3,3071,1838544,2012,Gone,gone,32556787,/m/0gw8ngw,Gone,2012-02-24,18100189.0,95.0,['English Language'],['United States of America'],['Thriller'],2012
3,3108,0401729,2012,John Carter,johncarter,982480,/m/03whyr,John Carter,2012-03-08,282778100.0,,['English Language'],['United States of America'],"['Sci-Fi Adventure', 'Science Fiction', 'Action', 'Fantasy', 'Adventure']",2012
3,3386,1716777,2012,People Like Us,peoplelikeus,31232513,/m/0gjdc72,People Like Us,2012-06-04,12434778.0,114.0,['English Language'],['United States of America'],"['Drama', 'Coming of age']",2012
1,3150,1646987,2012,Wrath of the Titans,wrathofthetitans,30470648,/m/0cs17mf,Wrath of the Titans,2012-03-17,301970083.0,99.0,['English Language'],['United States of America'],"['Fantasy', 'Adventure']",2012
3,3152,1667353,2012,Mirror Mirror,mirrormirror,33641119,/m/0gxbfy6,Mirror Mirror,2012-03-15,162835167.0,106.0,['English Language'],['United States of America'],"['Drama', 'Fantasy', 'Comedy', 'Adventure']",2012
3,3164,1034314,2012,Iron Sky,ironsky,11036762,/m/02qyv3h,Iron Sky,2012-02-11,,93.0,"['English Language', 'German Language']","['Finland', 'Australia', 'Germany']","['Comedy film', 'Action', 'Science Fiction']",2012
3,3385,1915581,2012,Magic Mike,magicmike,5920611,/m/0h63gl9,Magic Mike,2012-06-24,158905241.0,111.0,['American English'],['United States of America'],"['Biographical film', 'Drama', 'Comedy film']",2012
3,3272,1700808,2012,Fast Girls,fastgirls,34600874,/m/0j27_r4,Fast Girls,2012-06-15,1110840.0,91.0,[],[],"['Sports', 'Drama']",2012
1,3192,1440129,2012,Battleship,battleship,26586461,/m/0bh8tgs,Battleship,2012-05-18,302836260.0,131.0,['English Language'],['United States of America'],"['Science Fiction', 'Action']",2012
3,4320,1047540,2012,Parental Guidance,parentalguidance,35131590,/m/0hhggry,Parental Guidance,2012-12-25,,,[],['United States of America'],['Comedy film'],2012
3,3253,1077368,2012,Dark Shadows,darkshadows,25129766,/m/09g7vfw,Dark Shadows,2012-05-11,238727149.0,113.0,['English Language'],['United States of America'],"['Thriller', 'Comedy-drama', 'Horror', 'Drama', 'Mystery']",2012
1,3287,1991245,2012,Chernobyl Diaries,chernobyldiaries,34882877,/m/0j43hy7,Chernobyl Diaries,2012-05-25,35836607.0,86.0,"['Ukrainian Language', 'Russian Language', 'English Language']",['United States of America'],['Horror'],2012
1,3296,1568338,2012,Man on a Ledge,manonaledge,29561731,/m/0ds37np,Man on a Ledge,2012-01-26,46221189.0,102.0,['English Language'],['United States of America'],['Thriller'],2012
3,3297,1735898,2012,Snow White and the Huntsman,snowwhiteandthehuntsman,36019569,/m/0g5qs2k,Snow White and the Huntsman,2012-05-30,396397203.0,127.0,['English Language'],['United States of America'],"['Drama', 'Action', 'Fantasy', 'Adventure']",2012
3,3301,1446714,2012,Prometheus,prometheus,31775043,/m/0gd0c7x,Prometheus,2012-05-30,402480000.0,124.0,"['Gaelic', 'English Language']",['United States of America'],"['Thriller', 'Science Fiction', 'Horror', 'Adventure', 'Drama', 'Action']",2012
3,3338,2178941,2012,Barbara,barbara,34339809,/m/0hzqhdw,Barbara,2012-02-11,,105.0,[],['Germany'],['Drama'],2012
3,3348,1748122,2012,Moonrise Kingdom,moonrisekingdom,31462588,/m/0gkz3nz,Moonrise Kingdom,2012-05-16,64466140.0,93.0,['English Language'],['United States of America'],"['Comedy film', 'Drama', 'Romance Film']",2012
3,3351,1862079,2012,Safety Not Guaranteed,safetynotguaranteed,3970458,/m/0gxmwsb,Safety Not Guaranteed,2012-01-22,4001584.0,86.0,['English Language'],['United States of America'],"['Science Fiction', 'Comedy film']",2012
3,3355,1336608,2012,Rock of Ages,rockofages,31306385,/m/0gj8t_b,Rock of Ages,2012-06-15,55518613.0,123.0,['English Language'],['United States of America'],"['Romance Film', 'Musical', 'Drama', 'Comedy']",2012
2,3380,1232829,2012,21 Jump Street,21jumpstreet,33509716,/m/0bq8tmw,21 Jump Street,2012-03-12,201585328.0,109.0,['English Language'],['United States of America'],"['Crime Fiction', 'Comedy film', 'Action']",2012
3,3379,1217209,2012,Brave,brave,16839300,/m/0407yfx,Brave,2012-06-10,531957538.0,95.0,['English Language'],['United States of America'],"['Adventure', 'Computer Animation', 'Comedy film', 'Animation', 'Period piece', 'Fantasy', 'Family Film', 'Action', 'Coming-of-age film']",2012
3,3397,1615065,2012,Savages,savages,31676805,/m/0gmd3k7,Savages,2012-07-06,74123100.0,131.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Drama']",2012
3,3407,2125435,2012,Beasts of the Southern Wild,beastsofthesouthernwild,35581515,/m/0j8f09z,Beasts of the Southern Wild,2012-01-20,11204347.0,92.0,['English Language'],['United States of America'],"['Fantasy', 'Drama']",2012
2,3415,1637725,2012,Ted,ted,31201599,/m/0gj9tn5,Ted,2012-06-29,488965740.0,106.0,['English Language'],['United States of America'],['Comedy'],2012
2,3434,1859650,2012,To Rome With Love,toromewithlove,31754231,/m/0gtvpkw,To Rome with Love,2012-04-20,70124099.0,112.0,"['Italian Language', 'English Language']","['United States of America', 'Spain', 'Italy']","['Romantic comedy', 'Comedy film', 'Romance Film']",2012
3,3468,1623288,2012,ParaNorman,paranorman,31804949,/m/0gtsxr4,ParaNorman,2012-08-03,92702780.0,92.0,['English Language'],['United States of America'],"['Horror', 'Adventure', 'Stop motion', 'Animation', 'Fantasy', 'Comedy']",2012
3,3478,1611224,2012,Abraham Lincoln: Vampire Hunter,abrahamlincoln:vampirehunter,30928961,/m/0gj8nq2,Abraham Lincoln: Vampire Hunter,2012-06-19,109436965.0,105.0,['English Language'],['United States of America'],"['Thriller', 'Action/Adventure', 'Action', 'Horror', 'Fantasy']",2012
3,3480,1405365,2012,Celeste and Jesse Forever,celesteandjesseforever,36229546,/m/0gx8qlq,Celeste and Jesse Forever,2012-01-20,2610511.0,89.0,['English Language'],['United States of America'],"['Drama', 'Comedy']",2012
1,3481,1480656,2012,Cosmopolis,cosmopolis,31734473,/m/0gtvrv3,Cosmopolis,2012-05-25,6063556.0,109.0,['English Language'],"['France', 'Italy', 'Canada', 'Portugal']",['Drama'],2012
1,3485,1212450,2012,Lawless,lawless,30818824,/m/0gfh84d,Lawless,2012-05-19,51316673.0,116.0,['English Language'],['United States of America'],"['Crime Fiction', 'Western', 'Drama']",2012
1,3488,2076220,2012,Holy Motors,holymotors,32818732,/m/0h3qcj5,Holy Motors,2012-05-23,,115.0,"['French Language', 'Chinese language', 'English Language']","['France', 'Germany']","['Fantasy', 'Science Fiction', 'Drama']",2012
3,3497,1547234,2012,Premium Rush,premiumrush,28297691,/m/0cnx_5j,Premium Rush,2012-08-24,28056620.0,91.0,[],['United States of America'],"['Thriller', 'Action/Adventure', 'Action', 'Crime Thriller']",2012
2,3521,2077851,2012,Sleepwalk With Me,sleepwalkwithme,23394871,/m/0j8f1mq,Sleepwalk with Me,2012-01-23,,90.0,['English Language'],['United States of America'],"['Black comedy', 'Comedy film', 'Drama']",2012
1,3533,1307068,2012,Seeking a Friend for the End of the World,seekingafriendfortheendoftheworld,32026934,/m/0gx1bnj,Seeking a Friend for the End of the World,2012-06-18,11734025.0,101.0,['English Language'],"['United States of America', 'Singapore', 'Malaysia', 'Indonesia']","['Romance Film', 'Drama', 'Science Fiction', 'Comedy']",2012
1,3535,1386703,2012,Total Recall,totalrecall,31905391,/m/0gvrws1,Total Recall,2012-08-03,178454768.0,118.0,['English Language'],['United States of America'],"['Science Fiction', 'Action', 'Remake', 'Adventure']",2012
3,3536,1855325,2012,Resident Evil: Retribution,residentevil:retribution,31841233,/m/0gtv7pk,Resident Evil: Retribution,2012-09-03,217719678.0,95.0,['English Language'],"['United States of America', 'Germany']","['Thriller', 'Science Fiction', 'Horror', 'Adventure', 'History', 'Action']",2012
3,3538,1839492,2012,Ruby Sparks,rubysparks,35587809,/m/0gyxxrx,Ruby Sparks,2012-01,6467587.0,104.0,[],['United States of America'],"['Romantic comedy', 'Fantasy']",2012
1,3562,1276104,2012,Looper,looper,27383563,/m/0by1wkq,Looper,2012-09-28,136513833.0,118.0,['English Language'],['United States of America'],"['Science Fiction', 'Action']",2012
3,3572,1582507,2012,House at the End of the Street,houseattheendofthestreet,33316658,/m/0gydg4g,House at the End of the Street,2012-09-21,31096918.0,101.0,['English Language'],[],['Horror'],2012
0,3573,1764234,2012,Killing Them Softly,killingthemsoftly,31066828,/m/0gg5kmg,Killing Them Softly,2012-05,10473039.0,97.0,['English Language'],['United States of America'],"['Thriller', 'Crime Thriller']",2012
3,3578,1981677,2012,Pitch Perfect,pitchperfect,34086866,/m/0hr6d1j,Pitch Perfect,2012-10-04,46226459.0,,['English Language'],['United States of America'],"['Music', 'Musical', 'Comedy']",2012
0,3587,1142977,2012,Frankenweenie,frankenweenie,28891330,/m/0g56t9t,Frankenweenie,2012-09-20,49454000.0,87.0,['English Language'],['United States of America'],"['Science Fiction', 'Horror', 'Stop motion', 'Animation', 'Short Film', 'Comedy']",2012
1,3588,1931533,2012,Seven Psychopaths,sevenpsychopaths,33757147,/m/0gxtknx,Seven Psychopaths,2012-09-07,12290017.0,109.0,['English Language'],"['United States of America', 'United Kingdom']",['Comedy'],2012
2,3589,1922777,2012,Sinister,sinister,35370504,/m/0h28mms,Sinister,2012-03-11,41000000.0,,['English Language'],['United States of America'],"['Crime Fiction', 'Horror']",2012
3,3590,2025667,2012,Smiley,smiley,34059469,/m/0h4_2_q,Smiley,2012-10-12,,90.0,['English Language'],['United States of America'],"['Horror', 'Slasher']",2012
3,3591,0837562,2012,Hotel Transylvania,hoteltransylvania,31327794,/m/0gj96ln,Hotel Transylvania,2012-09-08,223726633.0,,['English Language'],['United States of America'],"['Computer Animation', 'Family Film', 'Comedy', 'Animation']",2012
3,3593,1371111,2012,Cloud Atlas,cloudatlas,31232694,/m/0gh65c5,Cloud Atlas,2012-09-08,12161038.0,164.0,['English Language'],['United States of America'],['Science Fiction'],2012
3,3601,0850677,2012,Jack and Diane,jackanddiane,14413223,/m/03d2rnl,Jack and Diane,2012-04-20,,110.0,['English Language'],['United States of America'],"['LGBT', 'Drama', 'Romance Film', 'Horror']",2012
3,3622,1535438,2012,Hope Springs,hopesprings,34645036,/m/0gy2y8r,Hope Springs,2012-08-08,101308161.0,121.0,['English Language'],['United States of America'],"['Comedy film', 'Drama', 'Romance Film', 'Comedy']",2012
3,3632,1074638,2012,Skyfall,skyfall,12252836,/m/02vxq9m,Skyfall,2012-10-23,,,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Action', 'Adventure']",2012
3,3633,1024648,2012,Argo,argo,33028800,/m/0h03fhx,Argo,2012-08-31,67210347.0,120.0,['English Language'],['United States of America'],"['Thriller', 'Drama', 'Comedy']",2012
3,3638,0938330,2012,Silent Hill: Revelation 3D,silenthill:revelation3d,8866201,/m/0g54nvz,Silent Hill: Revelation 3D,2012-10-25,,,['English Language'],"['France', 'United States of America']","['Thriller', 'Mystery', 'Horror']",2012
3,3650,1772341,2012,Wreck-It Ralph,wreck-itralph,32071439,/m/0cc97st,Wreck-It Ralph,2012-11-01,,,['English Language'],['United States of America'],"['Family Film', 'Comedy', 'Animation']",2012
3,3664,0443272,2012,Lincoln,lincoln,31724592,/m/0gmgwnv,Lincoln,2012-10-08,,,['English Language'],['United States of America'],"['Biographical film', 'Historical fiction', 'Drama', 'War film']",2012
3,3709,1876451,2012,Sparkle,sparkle,33194261,/m/0h66z__,Sparkle,2012-08-17,,116.0,['English Language'],['United States of America'],"['Remake', 'Musical', 'Drama']",2012
1,3716,1234719,2012,Red Dawn,reddawn,24355231,/m/07sbq6c,Red Dawn,2012-11-21,,,['English Language'],['United States of America'],['Action'],2012
3,3718,1920849,2012,Bachelorette,bachelorette,32811775,/m/0h32yy8,Bachelorette,2012-01-23,2985784.0,87.0,[],['United States of America'],['Comedy'],2012
3,3726,2098627,2012,Attack of the 50ft Cheerleader,attackofthe50ftcheerleader,35478081,/m/0hz82h4,Attack of the 50ft Cheerleader,2012,,83.0,['English Language'],['United States of America'],"['Comedy film', 'Comedy']",2012
2,3736,1781769,2012,Anna Karenina,annakarenina,32832973,/m/0gy7bj4,Anna Karenina,2012-09-07,9900000.0,,[],['United Kingdom'],['Drama'],2012
3,3735,2168910,2012,Cocktail,cocktail,33375298,/m/0h9639y,Cocktail,2012-07-13,,146.0,[],[],"['Comedy film', 'Drama', 'Romance Film']",2012
3,3737,1790885,2012,Zero Dark Thirty,zerodarkthirty,34953010,/m/0j43swk,Zero Dark Thirty,2012-12-19,,,['English Language'],['United States of America'],"['Thriller', 'Action', 'Drama']",2012
3,3743,1845849,2012,Price Check,pricecheck,34537226,/m/0h1zb6y,Price Check,2012-01-25,,92.0,['English Language'],['United States of America'],"['Black comedy', 'Drama', 'Comedy']",2012
3,3759,1760967,2012,Ill Manors,illmanors,29719885,/m/0fq17vk,Ill Manors,2012-02-24,,121.0,[],['United Kingdom'],['Drama'],2012
2,3764,1764183,2012,Arbitrage,arbitrage,31777709,/m/0gtbg7x,Arbitrage,2012-01-21,17749000.0,100.0,['English Language'],"['United States of America', 'Poland']","['Thriller', 'Drama']",2012
1,3775,0454876,2012,Life of Pi,lifeofpi,30952655,/m/0fpv_3_,Life of Pi,2012-11-21,,120.0,['English Language'],['United States of America'],"['Drama', 'Adventure']",2012
1,3778,2112131,2012,Dabangg 2,dabangg2,30332612,/m/0j66nsm,Dabangg 2,2012-12-21,,,['Hindi Language'],['India'],"['Romance Film', 'Action', 'Drama', 'Musical', 'Comedy film']",2012
2,3790,1397280,2012,Taken 2,taken2,35874076,/m/0hhggmy,Taken 2,2012-09-07,315005577.0,,['English Language'],['France'],"['Thriller', 'Crime Fiction', 'Action', 'Drama']",2012
1,3792,1853728,2012,Django Unchained,djangounchained,31638720,/m/0gwjw0c,Django Unchained,2012-12-25,,,[],['United States of America'],"['Western', 'Spaghetti Western', 'Drama']",2012
3,3793,2153963,2012,Tabu,tabu,34350243,/m/0j5yb4z,Tabu,2012-02-14,,119.0,['Portuguese Language'],"['France', 'Germany', 'Brazil', 'Portugal']","['Romance Film', 'Drama']",2012
3,3794,2023690,2012,Sightseers,sightseers,34289787,/m/0hzm_3n,Sightseers,2012-05-23,,88.0,['English Language'],['United Kingdom'],"['Thriller', 'Black comedy', 'Comedy film']",2012
3,3806,2181931,2012,English Vinglish,englishvinglish,34244761,/m/0hzrb12,English Vinglish,2012-09-14,,129.0,"['Hindi Language', 'Tamil Language', 'Telugu language', 'English Language']",['India'],['Drama'],2012
2,3809,2258337,2012,Eega,eega,33374981,/m/0h66vwp,Eega,2012-07-05,,133.0,"['Tamil Language', 'Telugu language']",['India'],"['Comedy film', 'Drama', 'Animation']",2012
3,3823,1848902,2012,Game Change,gamechange,31700529,/m/0gmblvq,Game Change,2012-02-28,,118.0,['English Language'],['United States of America'],"['History', 'Biographical film', 'Drama']",2012
3,3855,1441951,2012,Quartet,quartet,34604303,/m/0h2jwqv,Quartet,2012,,,['English Language'],['United Kingdom'],"['Drama', 'Comedy']",2012
1,3860,1833844,2012,Berberian Sound Studio,berberiansoundstudio,36899099,/m/0lq63z9,Berberian Sound Studio,2012,,92.0,[],['United Kingdom'],['Horror'],2012
1,3869,1656190,2012,Safe,safe,31703754,/m/0gmflnt,Safe,2012-04-27,40346186.0,95.0,['English Language'],['United States of America'],"['Crime Fiction', 'Action/Adventure', 'Action']",2012
1,3889,2059255,2012,No,no,35618029,/m/0kf9_6z,No,2012-05-18,,115.0,['Spanish Language'],"['France', 'United States of America', 'Chile']",['Drama'],2012
3,3904,2326087,2012,Girl Vs. Monster,girlvs.monster,35629358,/m/0jkw77p,Girl vs. Monster,2012-10,,,['English Language'],"['United States of America', 'Canada']","['Science Fiction', 'Comedy film']",2012
3,3907,1907668,2012,Flight,flight,33668481,/m/0hgnl3t,Flight,2012-11-02,,138.0,['English Language'],['United States of America'],['Drama'],2012
2,3908,1477855,2012,Hyde Park on Hudson,hydeparkonhudson,35610105,/m/0gyh2wm,Hyde Park on Hudson,2012,,,[],['United Kingdom'],"['Biographical film', 'Historical fiction', 'Drama', 'Comedy film', 'Historical drama']",2012
3,3924,2258281,2012,Beyond the Hills,beyondthehills,35566624,/m/0js8wph,Beyond the Hills,2012-05-19,,152.0,['Romanian Language'],"['France', 'Belgium', 'Romania']",['Drama'],2012
1,3933,2105044,2012,V/H/S,v/h/s,34569548,/m/0hn8j9w,V/H/S,2012-01-22,87629.0,116.0,['English Language'],['United States of America'],"['Thriller', 'Cult', 'Horror', 'Erotic thriller']",2012
3,3953,1996310,2012,Lore,lore,36088550,/m/0jztk0_,Lore,2012-06-09,,109.0,"['German Language', 'English Language']","['Australia', 'United Kingdom', 'Germany']","['Drama', 'War film']",2012
3,3979,1524137,2012,Contraband,contraband,31532443,/m/0glqh5_,Contraband,2012-01-13,96262212.0,109.0,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Action', 'Drama']",2012
